email,status,last_order_value
iris.collins@example.com,inactive,0.00
noah.stewart@example.com,inactive,0.00
queen.young@example.com,inactive,0.00
zoe.jackson@example.com,active,0.00
steve.collins@example.com,inactive,0.00
noah.johnson@example.com,active,0.00
mia.nelson@example.com,inactive,0.00
aneesh.brown@example.com,inactive,0.00
henry.edwards@example.com,inactive,0.00
charlie.robinson@example.com,inactive,0.00
fiona.baker@example.com,active,1399.97
abin.taylor@example.com,active,0.00
olivia.hall@example.com,inactive,0.00
iris.carter@example.com,inactive,0.00
bob.harris@example.com,active,0.00
leo.johnson@example.com,active,0.00
steve.thompson@example.com,active,0.00
bianca.thomas@example.com,inactive,0.00
opal.johnson@example.com,active,0.00
hazel.nelson@example.com,inactive,0.00
noah.adams@example.com,active,0.00
zack.nelson@example.com,active,0.00
prvairaj.johnson@example.com,active,0.00
mia.sanchez@example.com,inactive,0.00
aaron.harris@example.com,active,0.00
leo.rodriguez@example.com,active,0.00
diana.nguyen@example.com,active,0.00
queen.smith@example.com,active,0.00
abin.lewis@example.com,inactive,0.00
trent.rogers@example.com,inactive,0.00
paul.lee@example.com,active,0.00
violet.evans@example.com,active,0.00
ursula.phillips@example.com,active,3029.96
elijah.white@example.com,active,0.00
grace.anderson@example.com,inactive,0.00
elijah.robinson@example.com,active,0.00
violet.nelson@example.com,inactive,0.00
sophie.evans@example.com,inactive,0.00
grace.scott@example.com,active,0.00
noah.rodriguez@example.com,inactive,0.00
grace.harris@example.com,inactive,0.00
paul.cook@example.com,inactive,0.00
fiona.torres@example.com,active,0.00
diana.white@example.com,active,0.00
jack.clark@example.com,inactive,0.00
quinn.torres@example.com,active,0.00
frank.garcia@example.com,active,0.00
bianca.nelson@example.com,inactive,0.00
frank.morgan@example.com,inactive,0.00
isabel.king@example.com,active,0.00
elijah.carter@example.com,inactive,0.00
jack.martinez@example.com,active,0.00
jason.johnson@example.com,inactive,0.00
victor.baker@example.com,active,0.00
paul.morris@example.com,active,0.00
paul.campbell@example.com,active,0.00
prvairaj.reed@example.com,active,3059.95
jithesh.wright@example.com,inactive,0.00
fiona.thompson@example.com,active,2099.97
wendy.sanchez@example.com,inactive,0.00
nathan.rogers@example.com,active,0.00
alice.clark@example.com,inactive,0.00
jithesh.taylor@example.com,inactive,0.00
peter.king@example.com,inactive,0.00
peter.morgan@example.com,inactive,0.00
liam.thompson@example.com,active,1499.97
victor.white@example.com,inactive,0.00
leo.garcia@example.com,inactive,0.00
karen.green@example.com,inactive,0.00
fiona.anderson@example.com,active,0.00
jithesh.turner@example.com,active,1399.98
victor.martin@example.com,inactive,0.00
quinn.smith@example.com,inactive,0.00
peter.martinez@example.com,inactive,0.00
bob.johnson@example.com,active,0.00
prvairaj.thomas@example.com,active,1499.98
grace.young@example.com,active,0.00
elijah.campbell@example.com,active,0.00
henry.taylor@example.com,inactive,0.00
elijah.rodriguez@example.com,active,0.00
jason.nguyen@example.com,inactive,0.00
wendy.baker@example.com,active,1499.98
victor.adams@example.com,inactive,0.00
henry.reed@example.com,inactive,0.00
peter.clark@example.com,inactive,0.00
bob.turner@example.com,active,0.00
uma.edwards@example.com,inactive,0.00
aaron.johnson@example.com,inactive,0.00
yara.martinez@example.com,inactive,0.00
ryder.carter@example.com,active,0.00
grace.hill@example.com,active,1999.98
paul.johnson@example.com,active,0.00
isabel.parker@example.com,inactive,0.00
rachel.allen@example.com,inactive,0.00
nathan.martinez@example.com,inactive,0.00
jack.martin@example.com,inactive,0.00
mia.taylor@example.com,inactive,0.00
paul.hill@example.com,inactive,0.00
eve.harris@example.com,inactive,0.00
paul.nelson@example.com,active,0.00
yara.roberts@example.com,active,0.00
caleb.wright@example.com,active,0.00
violet.scott@example.com,inactive,0.00
violet.green@example.com,inactive,0.00
jack.smith@example.com,active,0.00
xander.lee@example.com,active,0.00
zoe.taylor@example.com,inactive,0.00
yara.lee@example.com,inactive,0.00
violet.jackson@example.com,active,2159.95
hazel.brown@example.com,inactive,0.00
bob.anderson@example.com,active,0.00
wendy.nelson@example.com,inactive,0.00
zack.edwards@example.com,inactive,0.00
jithesh.white@example.com,inactive,0.00
peter.collins@example.com,active,0.00
ursula.young@example.com,active,2799.93
aaron.hall@example.com,active,0.00
zack.white@example.com,active,3489.92
peter.smith@example.com,active,0.00
zoe.morris@example.com,inactive,0.00
zack.thomas@example.com,active,0.00
diana.morgan@example.com,inactive,0.00
aaron.wright@example.com,inactive,0.00
queen.nguyen@example.com,active,0.00
jithesh.edwards@example.com,active,0.00
abin.allen@example.com,inactive,0.00
opal.martinez@example.com,inactive,0.00
jack.wright@example.com,active,0.00
liam.nguyen@example.com,active,0.00
delia.rodriguez@example.com,inactive,0.00
isabel.roberts@example.com,inactive,0.00
zoe.harris@example.com,active,0.00
henry.evans@example.com,inactive,0.00
wendy.jackson@example.com,active,0.00
fiona.adams@example.com,active,3999.95
tina.sanchez@example.com,inactive,0.00
ursula.adams@example.com,active,0.00
aaron.reed@example.com,active,0.00
jithesh.cook@example.com,active,0.00
aaron.mitchell@example.com,inactive,0.00
alice.martinez@example.com,inactive,0.00
queen.brown@example.com,inactive,0.00
megan.nguyen@example.com,inactive,0.00
trent.scott@example.com,active,0.00
paul.adams@example.com,active,0.00
olivia.smith@example.com,active,0.00
liam.reed@example.com,active,0.00
grace.taylor@example.com,active,0.00
megan.harris@example.com,inactive,0.00
sophie.rogers@example.com,active,0.00
kylie.roberts@example.com,active,1149.94
ryder.hall@example.com,inactive,0.00
isabel.brown@example.com,active,1199.98
nathan.evans@example.com,active,0.00
zoe.evans@example.com,active,0.00
fiona.cook@example.com,inactive,0.00
rachel.edwards@example.com,inactive,0.00
sophie.brown@example.com,inactive,0.00
megan.roberts@example.com,inactive,0.00
violet.perez@example.com,active,0.00
caleb.phillips@example.com,active,0.00
jithesh.collins@example.com,active,0.00
grace.turner@example.com,active,3099.95
iris.stewart@example.com,inactive,0.00
diana.nelson@example.com,active,0.00
leo.edwards@example.com,active,0.00
gavin.campbell@example.com,active,0.00
aaron.walker@example.com,active,0.00
quinn.thompson@example.com,inactive,0.00
delia.evans@example.com,active,2159.96
prvairaj.jackson@example.com,active,0.00
opal.jackson@example.com,active,2099.96
kylie.hall@example.com,inactive,0.00
wendy.king@example.com,inactive,0.00
mia.campbell@example.com,active,0.00
frank.carter@example.com,active,0.00
eve.thomas@example.com,inactive,0.00
karen.hill@example.com,inactive,0.00
mia.adams@example.com,inactive,0.00
jithesh.robinson@example.com,active,1499.98
will.garcia@example.com,inactive,0.00
aneesh.rogers@example.com,inactive,0.00
hazel.jackson@example.com,active,0.00
sophie.nguyen@example.com,inactive,0.00
uma.green@example.com,inactive,0.00
charlie.evans@example.com,active,3499.96
nathan.edwards@example.com,inactive,0.00
opal.garcia@example.com,active,0.00
eve.torres@example.com,inactive,0.00
peter.phillips@example.com,inactive,0.00
kylie.clark@example.com,active,0.00
karen.jackson@example.com,inactive,0.00
jithesh.jackson@example.com,inactive,0.00
jason.wright@example.com,active,0.00
alice.martin@example.com,active,0.00
mia.martin@example.com,active,0.00
steve.carter@example.com,active,1679.94
elijah.young@example.com,inactive,0.00
wendy.carter@example.com,inactive,0.00
jithesh.green@example.com,inactive,0.00
yara.morris@example.com,inactive,0.00
megan.mitchell@example.com,inactive,0.00
jack.king@example.com,active,2179.95
leo.morgan@example.com,inactive,0.00
henry.turner@example.com,inactive,0.00
ursula.robinson@example.com,inactive,0.00
henry.jackson@example.com,inactive,0.00
caleb.jackson@example.com,active,1179.95
quinn.perez@example.com,active,0.00
isabel.clark@example.com,inactive,0.00
sophie.martin@example.com,inactive,0.00
rachel.garcia@example.com,active,1899.95
zack.mitchell@example.com,inactive,0.00
peter.garcia@example.com,active,1379.95
charlie.edwards@example.com,active,1499.97
tina.king@example.com,inactive,0.00
nathan.martin@example.com,active,0.00
hazel.smith@example.com,inactive,0.00
ryder.lee@example.com,active,0.00
trent.campbell@example.com,inactive,0.00
diana.baker@example.com,active,0.00
ursula.evans@example.com,active,0.00
charlie.carter@example.com,active,2099.97
liam.sanchez@example.com,active,0.00
mia.baker@example.com,active,0.00
mia.green@example.com,active,0.00
ryder.parker@example.com,active,1089.96
violet.garcia@example.com,active,0.00
eve.anderson@example.com,inactive,0.00
ursula.wright@example.com,inactive,0.00
diana.thomas@example.com,active,0.00
tina.reed@example.com,inactive,0.00
liam.rodriguez@example.com,active,0.00
frank.young@example.com,active,1159.94
rachel.martinez@example.com,active,0.00
olivia.jackson@example.com,active,0.00
sophie.walker@example.com,inactive,0.00
caleb.reed@example.com,inactive,0.00
isabel.hall@example.com,inactive,0.00
hazel.rogers@example.com,active,0.00
violet.roberts@example.com,inactive,0.00
hazel.robinson@example.com,active,2199.97
paul.nguyen@example.com,active,1149.96
yara.edwards@example.com,active,2599.95
opal.baker@example.com,inactive,0.00
caleb.young@example.com,active,0.00
liam.stewart@example.com,inactive,0.00
tina.garcia@example.com,active,0.00
violet.baker@example.com,active,0.00
charlie.harris@example.com,inactive,0.00
nathan.baker@example.com,inactive,0.00
zack.parker@example.com,inactive,0.00
ryder.campbell@example.com,active,3659.93
grace.walker@example.com,inactive,0.00
ryder.king@example.com,active,0.00
trent.torres@example.com,active,0.00
olivia.martinez@example.com,active,0.00
liam.johnson@example.com,active,4559.93
jason.harris@example.com,active,0.00
diana.roberts@example.com,inactive,0.00
abin.mitchell@example.com,active,1289.94
opal.robinson@example.com,inactive,0.00
zack.jackson@example.com,inactive,0.00
jithesh.thompson@example.com,inactive,0.00
aneesh.wright@example.com,active,1999.98
queen.cook@example.com,active,1899.95
olivia.collins@example.com,inactive,0.00
xander.mitchell@example.com,inactive,0.00
abin.adams@example.com,active,0.00
eve.hill@example.com,inactive,0.00
aneesh.evans@example.com,inactive,0.00
liam.baker@example.com,active,1489.95
yara.smith@example.com,active,0.00
elijah.turner@example.com,inactive,0.00
zack.scott@example.com,inactive,0.00
yara.king@example.com,active,0.00
quinn.baker@example.com,active,0.00
uma.rogers@example.com,inactive,0.00
charlie.johnson@example.com,inactive,0.00
alice.anderson@example.com,inactive,0.00
sophie.mitchell@example.com,active,0.00
grace.allen@example.com,inactive,0.00
opal.adams@example.com,inactive,0.00
sophie.taylor@example.com,inactive,0.00
henry.roberts@example.com,active,0.00
jack.evans@example.com,active,0.00
megan.stewart@example.com,inactive,0.00
alice.morris@example.com,active,0.00
trent.mitchell@example.com,inactive,0.00
violet.martin@example.com,active,0.00
delia.walker@example.com,active,0.00
zack.smith@example.com,inactive,0.00
liam.roberts@example.com,inactive,0.00
abin.roberts@example.com,active,0.00
opal.cook@example.com,inactive,0.00
frank.morris@example.com,inactive,0.00
jack.parker@example.com,inactive,0.00
paul.rodriguez@example.com,inactive,0.00
karen.phillips@example.com,active,0.00
caleb.evans@example.com,inactive,0.00
henry.walker@example.com,inactive,0.00
yara.perez@example.com,inactive,0.00
ursula.edwards@example.com,inactive,0.00
frank.walker@example.com,inactive,0.00
tina.young@example.com,inactive,0.00
caleb.turner@example.com,active,0.00
violet.anderson@example.com,active,0.00
gavin.hall@example.com,active,4489.92
jack.stewart@example.com,active,0.00
isabel.lewis@example.com,inactive,0.00
victor.jackson@example.com,active,0.00
isabel.anderson@example.com,inactive,0.00
will.parker@example.com,active,0.00
ursula.torres@example.com,active,0.00
opal.carter@example.com,inactive,0.00
jason.lee@example.com,inactive,0.00
karen.king@example.com,active,2659.94
wendy.parker@example.com,active,0.00
uma.young@example.com,active,0.00
prvairaj.roberts@example.com,active,0.00
tina.lee@example.com,active,0.00
zack.turner@example.com,inactive,0.00
olivia.torres@example.com,inactive,0.00
alice.perez@example.com,inactive,0.00
karen.evans@example.com,inactive,0.00
nathan.smith@example.com,inactive,0.00
queen.rodriguez@example.com,inactive,0.00
sophie.smith@example.com,inactive,0.00
ursula.cook@example.com,inactive,0.00
fiona.stewart@example.com,active,0.00
grace.king@example.com,active,0.00
xander.cook@example.com,active,0.00
paul.smith@example.com,inactive,0.00
zack.stewart@example.com,active,0.00
zoe.perez@example.com,inactive,0.00
peter.green@example.com,active,1099.96
aneesh.sanchez@example.com,active,0.00
noah.brown@example.com,inactive,0.00
victor.johnson@example.com,inactive,0.00
jack.hill@example.com,active,1999.97
zoe.sanchez@example.com,active,1559.95
fiona.edwards@example.com,inactive,0.00
opal.edwards@example.com,inactive,0.00
delia.nelson@example.com,active,2059.95
elijah.hall@example.com,inactive,0.00
paul.baker@example.com,active,3239.92
kylie.mitchell@example.com,inactive,0.00
aneesh.johnson@example.com,inactive,0.00
aaron.collins@example.com,active,0.00
xander.roberts@example.com,inactive,0.00
caleb.anderson@example.com,inactive,0.00
henry.hill@example.com,inactive,0.00
zoe.cook@example.com,active,0.00
uma.stewart@example.com,active,1499.98
abin.reed@example.com,active,2399.96
ryder.mitchell@example.com,inactive,0.00
nathan.nelson@example.com,inactive,0.00
grace.johnson@example.com,inactive,0.00
kylie.nguyen@example.com,active,0.00
grace.clark@example.com,inactive,0.00
aaron.evans@example.com,active,0.00
prvairaj.brown@example.com,inactive,0.00
elijah.wright@example.com,inactive,0.00
ryder.taylor@example.com,active,0.00
karen.baker@example.com,inactive,0.00
aneesh.stewart@example.com,inactive,0.00
fiona.campbell@example.com,active,0.00
peter.johnson@example.com,active,0.00
jason.parker@example.com,inactive,0.00
victor.garcia@example.com,inactive,0.00
elijah.garcia@example.com,active,0.00
will.nelson@example.com,active,0.00
jack.turner@example.com,active,1859.94
mia.phillips@example.com,inactive,0.00
iris.nelson@example.com,active,0.00
nathan.sanchez@example.com,active,0.00
abin.nelson@example.com,active,0.00
paul.white@example.com,active,0.00
trent.robinson@example.com,active,0.00
queen.thomas@example.com,active,3059.95
megan.campbell@example.com,inactive,0.00
jack.morgan@example.com,inactive,0.00
rachel.turner@example.com,active,3099.95
iris.robinson@example.com,inactive,0.00
xander.walker@example.com,active,0.00
gavin.phillips@example.com,active,2189.94
zack.adams@example.com,active,0.00
gavin.king@example.com,inactive,0.00
rachel.thompson@example.com,active,1429.97
leo.martinez@example.com,inactive,0.00
jithesh.martinez@example.com,active,0.00
aneesh.cook@example.com,active,0.00
gavin.baker@example.com,inactive,0.00
charlie.walker@example.com,active,0.00
jack.baker@example.com,inactive,0.00
ryder.torres@example.com,inactive,0.00
opal.green@example.com,inactive,0.00
alice.cook@example.com,active,0.00
wendy.lewis@example.com,inactive,0.00
grace.adams@example.com,active,0.00
bianca.smith@example.com,inactive,0.00
trent.green@example.com,active,1579.95
victor.young@example.com,inactive,0.00
aaron.turner@example.com,inactive,0.00
trent.reed@example.com,inactive,0.00
gavin.lee@example.com,active,0.00
steve.cook@example.com,active,4089.92
bob.thompson@example.com,inactive,0.00
aneesh.martin@example.com,inactive,0.00
gavin.cook@example.com,inactive,0.00
quinn.martin@example.com,inactive,0.00
zoe.stewart@example.com,inactive,0.00
gavin.thomas@example.com,active,0.00
noah.rogers@example.com,active,0.00
paul.garcia@example.com,active,0.00
gavin.evans@example.com,active,0.00
uma.robinson@example.com,active,0.00
alice.carter@example.com,inactive,0.00
tina.nelson@example.com,inactive,0.00
fiona.morgan@example.com,active,0.00
xander.hall@example.com,active,0.00
iris.parker@example.com,active,0.00
delia.turner@example.com,inactive,0.00
queen.lee@example.com,inactive,0.00
iris.thomas@example.com,active,4299.94
noah.campbell@example.com,active,0.00
uma.torres@example.com,active,0.00
violet.rodriguez@example.com,inactive,0.00
delia.johnson@example.com,inactive,0.00
kylie.king@example.com,active,1999.98
rachel.harris@example.com,inactive,0.00
zoe.thompson@example.com,inactive,0.00
xander.sanchez@example.com,inactive,0.00
jason.nelson@example.com,active,0.00
eve.parker@example.com,active,0.00
diana.taylor@example.com,active,0.00
paul.brown@example.com,active,0.00
will.hill@example.com,inactive,0.00
grace.baker@example.com,inactive,0.00
bianca.morgan@example.com,active,0.00
uma.parker@example.com,active,0.00
isabel.wright@example.com,inactive,0.00
gavin.brown@example.com,inactive,0.00
queen.nelson@example.com,inactive,0.00
mia.rodriguez@example.com,active,1259.97
jack.young@example.com,inactive,0.00
steve.johnson@example.com,active,0.00
fiona.rogers@example.com,active,0.00
leo.phillips@example.com,inactive,0.00
isabel.rodriguez@example.com,inactive,0.00
leo.evans@example.com,inactive,0.00
karen.adams@example.com,active,3589.92
elijah.lee@example.com,active,0.00
victor.hall@example.com,inactive,0.00
aneesh.collins@example.com,inactive,0.00
bianca.collins@example.com,inactive,0.00
bianca.johnson@example.com,active,0.00
opal.turner@example.com,inactive,0.00
liam.jackson@example.com,inactive,0.00
zack.lewis@example.com,active,0.00
olivia.anderson@example.com,active,0.00
leo.thompson@example.com,active,0.00
violet.morris@example.com,inactive,0.00
uma.perez@example.com,inactive,0.00
yara.brown@example.com,inactive,0.00
fiona.perez@example.com,active,0.00
zack.collins@example.com,inactive,0.00
kylie.stewart@example.com,inactive,0.00
olivia.morris@example.com,inactive,0.00
megan.baker@example.com,active,0.00
diana.sanchez@example.com,inactive,0.00
noah.hill@example.com,inactive,0.00
megan.perez@example.com,active,0.00
rachel.cook@example.com,active,2159.96
paul.mitchell@example.com,inactive,0.00
aaron.nguyen@example.com,active,0.00
leo.parker@example.com,active,0.00
sophie.cook@example.com,inactive,0.00
ryder.thompson@example.com,inactive,0.00
opal.nguyen@example.com,inactive,0.00
will.roberts@example.com,active,0.00
wendy.roberts@example.com,active,0.00
eve.young@example.com,active,0.00
fiona.carter@example.com,inactive,0.00
victor.allen@example.com,active,2999.97
ursula.hill@example.com,inactive,0.00
bianca.green@example.com,inactive,0.00
bob.wright@example.com,inactive,0.00
olivia.brown@example.com,active,0.00
abin.king@example.com,active,0.00
steve.torres@example.com,inactive,0.00
liam.hill@example.com,active,0.00
nathan.white@example.com,active,0.00
bob.taylor@example.com,inactive,0.00
aaron.king@example.com,active,0.00
wendy.green@example.com,active,0.00
rachel.reed@example.com,active,0.00
liam.young@example.com,inactive,0.00
