email,status,last_order_value
zoe.thomas@example.com,inactive,0.00
nathan.hall@example.com,active,0.00
frank.mitchell@example.com,inactive,0.00
zoe.allen@example.com,active,0.00
abin.morris@example.com,inactive,0.00
kylie.young@example.com,active,0.00
grace.sanchez@example.com,inactive,0.00
megan.turner@example.com,inactive,0.00
violet.hill@example.com,inactive,0.00
opal.lee@example.com,inactive,0.00
aaron.phillips@example.com,active,1089.97
frank.thompson@example.com,active,0.00
paul.martinez@example.com,active,2219.95
charlie.hall@example.com,inactive,0.00
gavin.mitchell@example.com,inactive,0.00
hazel.wright@example.com,active,0.00
olivia.scott@example.com,inactive,0.00
yara.allen@example.com,active,0.00
fiona.brown@example.com,active,0.00
jack.mitchell@example.com,active,0.00
steve.harris@example.com,active,0.00
steve.white@example.com,inactive,0.00
zoe.nguyen@example.com,active,3149.94
jack.robinson@example.com,inactive,0.00
bianca.allen@example.com,inactive,0.00
diana.jackson@example.com,active,0.00
paul.reed@example.com,inactive,0.00
isabel.allen@example.com,active,0.00
aneesh.thompson@example.com,active,0.00
prvairaj.walker@example.com,inactive,0.00
tina.morris@example.com,inactive,0.00
nathan.lee@example.com,inactive,0.00
peter.harris@example.com,inactive,0.00
bob.lewis@example.com,active,0.00
bob.evans@example.com,inactive,0.00
isabel.mitchell@example.com,inactive,0.00
alice.king@example.com,active,0.00
fiona.taylor@example.com,inactive,0.00
diana.cook@example.com,inactive,0.00
quinn.martinez@example.com,active,0.00
gavin.white@example.com,active,0.00
frank.perez@example.com,active,2089.95
peter.thomas@example.com,inactive,0.00
caleb.hall@example.com,active,4599.93
caleb.lewis@example.com,inactive,0.00
jack.rogers@example.com,inactive,0.00
kylie.smith@example.com,active,0.00
charlie.brown@example.com,active,0.00
jack.collins@example.com,active,0.00
leo.green@example.com,inactive,0.00
bob.young@example.com,inactive,0.00
paul.robinson@example.com,inactive,0.00
zoe.lee@example.com,active,0.00
noah.morris@example.com,active,0.00
henry.johnson@example.com,active,0.00
rachel.stewart@example.com,active,0.00
iris.clark@example.com,inactive,0.00
bob.carter@example.com,active,0.00
frank.cook@example.com,active,0.00
eve.turner@example.com,inactive,0.00
diana.robinson@example.com,inactive,0.00
gavin.smith@example.com,inactive,0.00
jack.nguyen@example.com,active,2679.92
peter.perez@example.com,inactive,0.00
frank.adams@example.com,inactive,0.00
xander.nguyen@example.com,active,0.00
gavin.collins@example.com,active,0.00
delia.morgan@example.com,active,1999.98
opal.rogers@example.com,inactive,0.00
sophie.robinson@example.com,inactive,0.00
fiona.young@example.com,active,0.00
sophie.roberts@example.com,inactive,0.00
henry.wright@example.com,active,0.00
abin.scott@example.com,active,0.00
liam.lewis@example.com,active,0.00
abin.edwards@example.com,active,0.00
diana.torres@example.com,active,0.00
kylie.rodriguez@example.com,active,0.00
sophie.turner@example.com,inactive,0.00
noah.harris@example.com,inactive,0.00
peter.mitchell@example.com,inactive,0.00
megan.rogers@example.com,inactive,0.00
rachel.taylor@example.com,active,1119.97
hazel.perez@example.com,active,0.00
zack.wright@example.com,inactive,0.00
ursula.allen@example.com,active,3529.94
abin.thompson@example.com,inactive,0.00
zack.brown@example.com,active,0.00
bianca.reed@example.com,active,2999.97
violet.lewis@example.com,inactive,0.00
charlie.nguyen@example.com,active,2199.96
zack.walker@example.com,inactive,0.00
frank.roberts@example.com,active,1799.96
mia.robinson@example.com,inactive,0.00
kylie.green@example.com,active,0.00
ryder.reed@example.com,active,0.00
charlie.cook@example.com,active,0.00
opal.stewart@example.com,active,0.00
zack.rodriguez@example.com,inactive,0.00
peter.adams@example.com,active,0.00
leo.wright@example.com,active,0.00
wendy.martin@example.com,active,0.00
uma.collins@example.com,inactive,0.00
bob.walker@example.com,inactive,0.00
leo.cook@example.com,active,0.00
jithesh.young@example.com,active,1589.94
grace.wright@example.com,inactive,0.00
rachel.hall@example.com,inactive,0.00
violet.harris@example.com,active,0.00
isabel.jackson@example.com,inactive,0.00
jithesh.hall@example.com,active,0.00
yara.martin@example.com,active,0.00
yara.white@example.com,inactive,0.00
hazel.collins@example.com,active,0.00
paul.clark@example.com,active,0.00
megan.taylor@example.com,active,0.00
frank.smith@example.com,inactive,0.00
alice.rogers@example.com,active,0.00
mia.allen@example.com,active,1319.95
trent.morris@example.com,inactive,0.00
delia.morris@example.com,active,0.00
peter.rodriguez@example.com,inactive,0.00
caleb.scott@example.com,inactive,0.00
will.thompson@example.com,active,0.00
steve.sanchez@example.com,active,0.00
uma.lee@example.com,inactive,0.00
mia.reed@example.com,inactive,0.00
hazel.mitchell@example.com,inactive,0.00
sophie.garcia@example.com,inactive,0.00
rachel.carter@example.com,active,3099.95
rachel.sanchez@example.com,inactive,0.00
eve.garcia@example.com,active,2759.95
karen.edwards@example.com,inactive,0.00
steve.rogers@example.com,active,0.00
liam.edwards@example.com,inactive,0.00
peter.sanchez@example.com,inactive,0.00
noah.scott@example.com,inactive,0.00
rachel.jackson@example.com,inactive,0.00
fiona.hill@example.com,inactive,0.00
jack.anderson@example.com,active,0.00
yara.evans@example.com,active,1999.98
frank.turner@example.com,active,0.00
quinn.mitchell@example.com,active,4059.93
bob.adams@example.com,active,1599.95
will.nguyen@example.com,active,0.00
mia.clark@example.com,active,0.00
zoe.edwards@example.com,inactive,0.00
fiona.lee@example.com,inactive,0.00
eve.campbell@example.com,active,0.00
jithesh.phillips@example.com,inactive,0.00
quinn.robinson@example.com,active,1559.96
peter.rogers@example.com,inactive,0.00
karen.young@example.com,inactive,0.00
zack.martin@example.com,active,0.00
jason.thompson@example.com,inactive,0.00
diana.reed@example.com,active,0.00
jack.torres@example.com,active,0.00
bob.reed@example.com,active,0.00
tina.evans@example.com,inactive,0.00
leo.sanchez@example.com,active,0.00
peter.baker@example.com,active,0.00
karen.rogers@example.com,active,2199.97
aneesh.lewis@example.com,inactive,0.00
olivia.robinson@example.com,active,0.00
uma.roberts@example.com,inactive,0.00
tina.morgan@example.com,active,0.00
jason.phillips@example.com,inactive,0.00
fiona.smith@example.com,inactive,0.00
aaron.rogers@example.com,inactive,0.00
kylie.baker@example.com,inactive,0.00
nathan.morris@example.com,active,0.00
peter.young@example.com,active,0.00
fiona.martin@example.com,inactive,0.00
wendy.turner@example.com,inactive,0.00
quinn.carter@example.com,active,0.00
charlie.anderson@example.com,active,0.00
liam.garcia@example.com,inactive,0.00
quinn.cook@example.com,inactive,0.00
bob.lee@example.com,active,0.00
steve.edwards@example.com,inactive,0.00
bianca.white@example.com,active,0.00
mia.lee@example.com,active,0.00
diana.perez@example.com,inactive,0.00
nathan.johnson@example.com,inactive,0.00
yara.rogers@example.com,active,0.00
liam.allen@example.com,active,0.00
abin.white@example.com,inactive,0.00
uma.morgan@example.com,inactive,0.00
peter.white@example.com,inactive,0.00
ursula.stewart@example.com,inactive,0.00
aaron.brown@example.com,inactive,0.00
elijah.hill@example.com,active,0.00
sophie.thomas@example.com,inactive,0.00
eve.jackson@example.com,inactive,0.00
yara.nguyen@example.com,inactive,0.00
noah.edwards@example.com,inactive,0.00
frank.sanchez@example.com,inactive,0.00
queen.martinez@example.com,inactive,0.00
uma.evans@example.com,active,0.00
mia.mitchell@example.com,inactive,0.00
aaron.young@example.com,inactive,0.00
charlie.green@example.com,active,0.00
megan.king@example.com,inactive,0.00
nathan.thompson@example.com,inactive,0.00
noah.lewis@example.com,active,0.00
olivia.johnson@example.com,active,0.00
jack.thomas@example.com,active,0.00
bob.torres@example.com,inactive,0.00
peter.stewart@example.com,active,0.00
victor.collins@example.com,inactive,0.00
olivia.roberts@example.com,inactive,0.00
bianca.robinson@example.com,active,0.00
delia.phillips@example.com,active,1659.95
prvairaj.morris@example.com,active,3599.94
opal.mitchell@example.com,active,0.00
olivia.nguyen@example.com,inactive,0.00
delia.scott@example.com,active,0.00
tina.mitchell@example.com,active,5099.91
hazel.turner@example.com,active,0.00
queen.king@example.com,active,1659.95
jason.campbell@example.com,active,0.00
wendy.white@example.com,active,1589.94
ursula.thomas@example.com,active,5699.91
peter.edwards@example.com,inactive,0.00
jack.adams@example.com,active,0.00
xander.harris@example.com,inactive,0.00
frank.brown@example.com,inactive,0.00
megan.thomas@example.com,active,0.00
bob.morris@example.com,inactive,0.00
victor.rodriguez@example.com,active,2619.93
delia.allen@example.com,inactive,0.00
quinn.rodriguez@example.com,active,1119.96
caleb.morris@example.com,inactive,0.00
isabel.young@example.com,active,0.00
hazel.baker@example.com,active,0.00
jithesh.carter@example.com,inactive,0.00
elijah.harris@example.com,inactive,0.00
xander.lewis@example.com,active,2999.97
charlie.phillips@example.com,active,1199.98
olivia.taylor@example.com,active,0.00
uma.taylor@example.com,inactive,0.00
sophie.adams@example.com,inactive,0.00
eve.carter@example.com,active,1559.96
elijah.martinez@example.com,active,0.00
jason.carter@example.com,inactive,0.00
queen.evans@example.com,inactive,0.00
delia.robinson@example.com,inactive,0.00
leo.reed@example.com,active,0.00
will.baker@example.com,active,2299.96
henry.anderson@example.com,inactive,0.00
jithesh.reed@example.com,active,0.00
aaron.campbell@example.com,active,0.00
alice.taylor@example.com,active,3779.91
hazel.edwards@example.com,active,1199.97
wendy.morgan@example.com,active,1089.95
opal.lewis@example.com,active,0.00
iris.morris@example.com,inactive,0.00
jack.jackson@example.com,active,2199.97
ryder.cook@example.com,active,0.00
elijah.adams@example.com,active,0.00
karen.perez@example.com,inactive,0.00
jithesh.rogers@example.com,inactive,0.00
xander.morris@example.com,inactive,0.00
queen.wright@example.com,active,0.00
zoe.rogers@example.com,active,0.00
jason.robinson@example.com,active,0.00
xander.smith@example.com,inactive,0.00
opal.smith@example.com,active,1399.98
ursula.smith@example.com,inactive,0.00
charlie.collins@example.com,inactive,0.00
aneesh.smith@example.com,inactive,0.00
caleb.harris@example.com,inactive,0.00
uma.clark@example.com,active,3229.95
henry.morris@example.com,active,1799.96
violet.rogers@example.com,inactive,0.00
zoe.mitchell@example.com,active,2629.95
tina.wright@example.com,active,4399.95
rachel.hill@example.com,inactive,0.00
frank.edwards@example.com,inactive,0.00
henry.torres@example.com,inactive,0.00
delia.parker@example.com,inactive,0.00
megan.sanchez@example.com,active,2159.96
tina.nguyen@example.com,inactive,0.00
liam.turner@example.com,inactive,0.00
olivia.white@example.com,active,0.00
nathan.collins@example.com,inactive,0.00
trent.young@example.com,active,0.00
alice.nelson@example.com,active,0.00
karen.walker@example.com,active,2599.94
bianca.young@example.com,active,0.00
diana.scott@example.com,active,0.00
zack.king@example.com,active,0.00
bianca.sanchez@example.com,active,0.00
eve.nelson@example.com,active,0.00
steve.brown@example.com,active,0.00
isabel.white@example.com,inactive,0.00
zack.roberts@example.com,inactive,0.00
hazel.martin@example.com,inactive,0.00
violet.clark@example.com,inactive,0.00
charlie.morris@example.com,active,3209.93
bianca.scott@example.com,active,0.00
delia.brown@example.com,active,0.00
noah.martin@example.com,active,0.00
yara.clark@example.com,active,0.00
ryder.roberts@example.com,active,0.00
alice.sanchez@example.com,inactive,0.00
yara.morgan@example.com,active,0.00
opal.nelson@example.com,inactive,0.00
bob.martinez@example.com,active,1699.96
sophie.morgan@example.com,inactive,0.00
uma.hall@example.com,inactive,0.00
eve.evans@example.com,inactive,0.00
violet.nguyen@example.com,active,0.00
xander.baker@example.com,inactive,0.00
will.adams@example.com,active,3499.92
jack.sanchez@example.com,inactive,0.00
violet.phillips@example.com,inactive,0.00
megan.nelson@example.com,active,0.00
iris.smith@example.com,active,2399.96
grace.green@example.com,active,0.00
olivia.cook@example.com,inactive,0.00
iris.allen@example.com,active,0.00
uma.white@example.com,active,2559.95
zoe.martin@example.com,active,0.00
iris.morgan@example.com,active,0.00
bianca.hill@example.com,inactive,0.00
olivia.stewart@example.com,inactive,0.00
sophie.sanchez@example.com,active,1619.95
zoe.baker@example.com,inactive,0.00
prvairaj.young@example.com,inactive,0.00
hazel.morris@example.com,inactive,0.00
steve.nelson@example.com,active,0.00
aaron.green@example.com,active,0.00
queen.clark@example.com,inactive,0.00
delia.lewis@example.com,inactive,0.00
noah.martinez@example.com,inactive,0.00
zoe.hill@example.com,active,0.00
sophie.hill@example.com,active,0.00
quinn.white@example.com,active,0.00
jithesh.campbell@example.com,inactive,0.00
victor.hill@example.com,inactive,0.00
zoe.scott@example.com,active,2499.95
queen.edwards@example.com,inactive,0.00
jason.torres@example.com,inactive,0.00
violet.wright@example.com,inactive,0.00
violet.young@example.com,inactive,0.00
frank.lewis@example.com,active,3399.94
abin.martinez@example.com,inactive,0.00
diana.edwards@example.com,active,0.00
zoe.hall@example.com,active,0.00
hazel.white@example.com,inactive,0.00
mia.stewart@example.com,active,0.00
nathan.clark@example.com,active,2559.95
aaron.cook@example.com,active,0.00
jack.cook@example.com,active,2099.97
hazel.johnson@example.com,active,0.00
rachel.perez@example.com,active,1209.95
grace.rodriguez@example.com,active,2499.96
quinn.scott@example.com,inactive,0.00
uma.sanchez@example.com,inactive,0.00
abin.parker@example.com,active,0.00
prvairaj.collins@example.com,inactive,0.00
frank.white@example.com,inactive,0.00
queen.hill@example.com,inactive,0.00
fiona.morris@example.com,inactive,0.00
alice.roberts@example.com,inactive,0.00
caleb.smith@example.com,active,0.00
bob.smith@example.com,inactive,0.00
isabel.smith@example.com,active,0.00
eve.thompson@example.com,active,0.00
elijah.lewis@example.com,inactive,0.00
karen.martinez@example.com,inactive,0.00
quinn.nelson@example.com,active,0.00
sophie.torres@example.com,active,0.00
prvairaj.morgan@example.com,inactive,0.00
paul.morgan@example.com,inactive,0.00
kylie.lee@example.com,active,1879.95
ryder.morris@example.com,active,0.00
megan.reed@example.com,active,0.00
sophie.phillips@example.com,inactive,0.00
karen.lee@example.com,active,0.00
mia.collins@example.com,inactive,0.00
paul.king@example.com,inactive,0.00
jack.reed@example.com,inactive,0.00
xander.anderson@example.com,active,0.00
aneesh.hall@example.com,inactive,0.00
eve.rogers@example.com,inactive,0.00
zoe.parker@example.com,active,0.00
opal.taylor@example.com,active,0.00
charlie.reed@example.com,active,1119.96
abin.baker@example.com,inactive,0.00
isabel.phillips@example.com,inactive,0.00
rachel.torres@example.com,inactive,0.00
leo.lee@example.com,inactive,0.00
aaron.nelson@example.com,active,0.00
jithesh.king@example.com,inactive,0.00
elijah.sanchez@example.com,active,0.00
opal.phillips@example.com,active,0.00
aaron.baker@example.com,inactive,0.00
isabel.rogers@example.com,active,0.00
quinn.edwards@example.com,inactive,0.00
caleb.morgan@example.com,inactive,0.00
will.carter@example.com,active,0.00
ryder.thomas@example.com,active,0.00
trent.walker@example.com,active,0.00
delia.roberts@example.com,inactive,0.00
quinn.turner@example.com,active,0.00
nathan.young@example.com,active,0.00
paul.anderson@example.com,active,0.00
mia.thomas@example.com,active,0.00
frank.rogers@example.com,active,0.00
jack.white@example.com,active,0.00
eve.allen@example.com,active,0.00
alice.walker@example.com,inactive,0.00
jithesh.morgan@example.com,active,0.00
uma.rodriguez@example.com,inactive,0.00
iris.roberts@example.com,inactive,0.00
iris.torres@example.com,active,0.00
iris.sanchez@example.com,inactive,0.00
liam.brown@example.com,inactive,0.00
rachel.rogers@example.com,inactive,0.00
prvairaj.nguyen@example.com,active,0.00
megan.martin@example.com,inactive,0.00
bob.martin@example.com,inactive,0.00
rachel.campbell@example.com,active,0.00
noah.walker@example.com,inactive,0.00
charlie.allen@example.com,inactive,0.00
elijah.allen@example.com,active,0.00
prvairaj.harris@example.com,active,0.00
charlie.thompson@example.com,inactive,0.00
aaron.white@example.com,inactive,0.00
violet.campbell@example.com,active,0.00
grace.nguyen@example.com,inactive,0.00
grace.reed@example.com,inactive,0.00
jason.clark@example.com,inactive,0.00
megan.robinson@example.com,inactive,0.00
isabel.garcia@example.com,inactive,0.00
henry.rodriguez@example.com,active,0.00
zoe.lewis@example.com,active,0.00
hazel.green@example.com,inactive,0.00
delia.perez@example.com,inactive,0.00
abin.anderson@example.com,inactive,0.00
will.green@example.com,active,3699.95
uma.martinez@example.com,active,0.00
queen.hall@example.com,active,0.00
sophie.hall@example.com,inactive,0.00
zack.garcia@example.com,inactive,0.00
queen.taylor@example.com,inactive,0.00
prvairaj.allen@example.com,active,1759.96
mia.anderson@example.com,inactive,0.00
liam.anderson@example.com,active,1899.96
rachel.morris@example.com,active,0.00
ursula.brown@example.com,active,2499.96
diana.lee@example.com,inactive,0.00
aneesh.green@example.com,active,0.00
steve.perez@example.com,inactive,0.00
wendy.nguyen@example.com,inactive,0.00
noah.turner@example.com,active,0.00
jack.thompson@example.com,inactive,0.00
gavin.harris@example.com,active,0.00
liam.nelson@example.com,inactive,0.00
alice.rodriguez@example.com,inactive,0.00
henry.clark@example.com,inactive,0.00
queen.scott@example.com,inactive,0.00
uma.adams@example.com,active,0.00
charlie.mitchell@example.com,active,0.00
abin.stewart@example.com,inactive,0.00
grace.evans@example.com,inactive,0.00
trent.hall@example.com,active,1699.97
sophie.lewis@example.com,active,0.00
zack.sanchez@example.com,inactive,0.00
eve.white@example.com,active,3629.93
jack.brown@example.com,active,0.00
wendy.thomas@example.com,inactive,0.00
jithesh.thomas@example.com,active,0.00
steve.wright@example.com,inactive,0.00
iris.evans@example.com,inactive,0.00
uma.turner@example.com,inactive,0.00
prvairaj.lewis@example.com,inactive,0.00
aneesh.lee@example.com,active,0.00
nathan.morgan@example.com,active,0.00
delia.reed@example.com,active,0.00
jason.martin@example.com,inactive,0.00
xander.nelson@example.com,inactive,0.00
violet.smith@example.com,inactive,0.00
gavin.thompson@example.com,inactive,0.00
tina.lewis@example.com,inactive,0.00
aaron.scott@example.com,inactive,0.00
olivia.turner@example.com,inactive,0.00
aneesh.king@example.com,active,0.00
kylie.allen@example.com,active,0.00
diana.lewis@example.com,active,0.00
fiona.clark@example.com,inactive,0.00
yara.harris@example.com,active,0.00
steve.jackson@example.com,active,2029.97
charlie.baker@example.com,active,1679.95
isabel.stewart@example.com,inactive,0.00
zoe.phillips@example.com,inactive,0.00
eve.edwards@example.com,active,0.00
alice.baker@example.com,inactive,0.00
eve.clark@example.com,active,0.00
elijah.baker@example.com,active,0.00
